type,predict_time,exit_time,predict_confidence,long_short,desc,trade_entry_price,make_price,risk_price,trade_exit_price,net_pts,max_drawdown, ext_signal, elapsed_seconds
Trade,2023-01-03 17:38:04.038000+00:00,2023-01-03 17:40:07.203123+00:00,0.672,Long,FullLossRisk,379.645,380.34499999999997,379.34499999999997,379.34,-0.3050000000000068,0,1,123
Trade,2023-01-03 17:38:08.063000+00:00,2023-01-03 17:40:15.250259+00:00,0.600,Long,FullLossRisk,379.59,380.28999999999996,379.28999999999996,379.28,-0.3100000000000023,0,1,127
Trade,2023-01-03 17:38:10.011000+00:00,2023-01-03 17:40:13.863320+00:00,0.886,Long,FullLossRisk,379.6,380.3,379.3,379.3,-0.30000000000001137,0,1,124
Trade,2023-01-03 17:39:21.190000+00:00,2023-01-03 17:40:15.250283+00:00,0.617,Long,FullLossRisk,379.55,380.25,379.25,379.25,-0.30000000000001137,0,1,54
Trade,2023-01-03 17:39:29.007000+00:00,2023-01-03 17:40:47.745479+00:00,0.626,Long,FullLossRisk,379.53,380.22999999999996,379.22999999999996,379.225,-0.30499999999995,0,1,79
Trade,2023-01-03 17:39:32.487000+00:00,2023-01-03 17:40:15.250283+00:00,0.626,Long,FullLossRisk,379.56,380.26,379.26,379.26,-0.30000000000001137,0,1,43
Trade,2023-01-03 17:39:36.408000+00:00,2023-01-03 17:40:15.253917+00:00,0.753,Long,FullLossRisk,379.54,380.24,379.24,379.23,-0.3100000000000023,0,1,39
Trade,2023-01-03 17:39:41.031000+00:00,2023-01-03 17:40:15.250259+00:00,0.732,Long,FullLossRisk,379.58,380.28,379.28,379.28,-0.30000000000001137,0,1,34
Trade,2023-01-03 17:39:47.040000+00:00,2023-01-03 17:40:15.250283+00:00,0.667,Long,FullLossRisk,379.56,380.26,379.26,379.26,-0.30000000000001137,0,1,28
Trade,2023-01-03 17:40:04.157000+00:00,2023-01-03 17:41:02.368447+00:00,0.651,Long,FullLossRisk,379.46,380.15999999999997,379.15999999999997,379.15,-0.3100000000000023,0,1,58
Trade,2023-01-03 17:40:06.486000+00:00,2023-01-03 17:41:01.921436+00:00,0.790,Long,FullLossRisk,379.48,380.18,379.18,379.18,-0.30000000000001137,0,1,55
Trade,2023-01-03 17:46:04.015000+00:00,2023-01-03 17:47:11.240937+00:00,0.728,Long,FullLossRisk,378.26,378.96,377.96,377.94,-0.3199999999999932,0,1,67
Trade,2023-01-03 17:47:22.172000+00:00,2023-01-03 17:54:15.352712+00:00,0.654,Long,PartialWinTime,378.01,378.71,377.71,378.22,0.21000000000003638,-0.029999999999972715,1,413
Trade,2023-01-03 17:47:27.175000+00:00,2023-01-03 17:54:26.508630+00:00,0.913,Long,PartialWinTime,378.11,378.81,377.81,378.23,0.12000000000000455,-0.12999999999999545,1,419
Trade,2023-01-03 17:47:36.060000+00:00,2023-01-03 17:54:33.426868+00:00,0.903,Long,PartialWinTime,378.14,378.84,377.84,378.24,0.10000000000002274,-0.15999999999996817,1,417
Trade,2023-01-03 17:47:39.142000+00:00,2023-01-03 17:54:37.196189+00:00,0.601,Long,PartialWinTime,378.09,378.78999999999996,377.78999999999996,378.23,0.1400000000000432,-0.1099999999999568,1,418
Trade,2023-01-03 17:47:44.042000+00:00,2023-01-03 17:54:43.019318+00:00,0.772,Long,PartialWinTime,378.16,378.86,377.86,378.24,0.07999999999998408,-0.18000000000000682,1,419
Trade,2023-01-03 17:48:11.020000+00:00,2023-01-03 17:55:10.589331+00:00,0.743,Long,PartialLossTime,378.27,378.96999999999997,377.96999999999997,378.12,-0.14999999999997726,0,1,420
Trade,2023-01-03 17:48:28.125000+00:00,2023-01-03 17:55:28.124336+00:00,0.843,Long,PartialLossTime,378.1,378.8,377.8,378.08,-0.020000000000038654,0,1,420
Trade,2023-01-03 17:48:34.074000+00:00,2023-01-03 17:55:33.940391+00:00,0.848,Long,PartialLossTime,378.12,378.82,377.82,378.09,-0.03000000000002956,0,1,420
Trade,2023-01-03 17:49:25.004000+00:00,2023-01-03 17:56:24.216802+00:00,0.670,Long,PartialWinTime,378.21,378.90999999999997,377.90999999999997,378.23,0.020000000000038654,-0.2249999999999659,1,419
Trade,2023-01-03 17:49:33.336000+00:00,2023-01-03 17:56:32.764738+00:00,0.688,Long,PartialWinTime,378.17,378.87,377.87,378.3,0.12999999999999545,-0.18500000000000227,1,419
Trade,2023-01-03 17:49:35.163000+00:00,2023-01-03 17:56:34.945413+00:00,0.812,Long,PartialWinTime,378.15,378.84999999999997,377.84999999999997,378.33,0.18000000000000682,-0.16499999999996362,1,420
Trade,2023-01-03 17:50:15.367000+00:00,2023-01-03 17:57:15.018756+00:00,0.712,Long,PartialWinTime,378.23,378.93,377.93,378.62,0.38999999999998636,-0.24500000000000455,1,420
Trade,2023-01-03 17:52:46.382000+00:00,2023-01-03 17:57:39.828530+00:00,0.720,Long,FullWinTarget,378.2,378.9,377.9,378.9,0.6999999999999886,-0.214999999999975,1,293
Trade,2023-01-03 17:53:04.048000+00:00,2023-01-03 18:00:03.525889+00:00,0.745,Long,PartialWinTime,378.27,378.96999999999997,377.96999999999997,378.57,0.30000000000001137,-0.28499999999996817,1,419
Trade,2023-01-03 17:53:09.081000+00:00,2023-01-03 17:57:39.888539+00:00,0.816,Long,FullWinTarget,378.22,378.92,377.92,378.92,0.6999999999999886,-0.23500000000001364,1,271
Trade,2023-01-03 17:53:50.017000+00:00,2023-01-03 17:57:39.828530+00:00,0.668,Long,FullWinTarget,378.19,378.89,377.89,378.89,0.6999999999999886,-0.20499999999998408,1,230
Trade,2023-01-03 17:54:08.196000+00:00,2023-01-03 17:57:39.825356+00:00,0.655,Long,FullWinTarget,378.15,378.84999999999997,377.84999999999997,378.85,0.7000000000000455,-0.16499999999996362,1,212
Trade,2023-01-03 17:56:15.051000+00:00,2023-01-03 17:57:30.310380+00:00,0.877,Long,FullWinTarget,378.05,378.75,377.75,378.78,0.7299999999999613,0,1,75
Trade,2023-01-03 17:56:35.111000+00:00,2023-01-03 18:03:34.931501+00:00,0.783,Long,PartialWinTime,378.33,379.03,378.03,378.38,0.05000000000001137,-0.01999999999998181,1,420
Trade,2023-01-03 17:56:38.093000+00:00,2023-01-03 18:03:36.828215+00:00,0.654,Long,PartialWinTime,378.35,379.05,378.05,378.38,0.029999999999972715,-0.010000000000047748,1,419
Trade,2023-01-03 17:56:55.039000+00:00,2023-01-03 18:03:54.597392+00:00,0.781,Long,PartialLossTime,378.525,379.22499999999997,378.22499999999997,378.5,-0.024999999999977263,0,1,420
Trade,2023-01-03 18:03:49.126000+00:00,2023-01-03 18:10:48.771047+00:00,0.855,Long,PartialWinTime,378.49,379.19,378.19,378.64,0.14999999999997726,-0.09000000000003183,1,420
Trade,2023-01-03 18:03:59.321000+00:00,2023-01-03 18:10:59.223233+00:00,0.719,Long,PartialWinTime,378.52,379.21999999999997,378.21999999999997,378.76,0.2400000000000091,-0.12000000000000455,1,420
Trade,2023-01-03 18:07:05.509000+00:00,2023-01-03 18:14:04.579403+00:00,0.684,Long,PartialLossTime,378.53,379.22999999999996,378.22999999999996,378.46,-0.06999999999999318,0,1,419
Trade,2023-01-03 18:07:46.096000+00:00,2023-01-03 18:14:45.908776+00:00,0.667,Long,PartialLossTime,378.67,379.37,378.37,378.44,-0.2300000000000182,0,1,420
Trade,2023-01-03 18:08:39.094000+00:00,2023-01-03 18:15:38.469571+00:00,0.631,Long,PartialLossTime,378.6,379.3,378.3,378.41,-0.18999999999999773,0,1,419
Trade,2023-01-03 18:08:58.143000+00:00,2023-01-03 18:15:57.359622+00:00,0.624,Long,PartialWinTime,378.49,379.19,378.19,378.51,0.01999999999998181,-0.12000000000000455,1,419
Trade,2023-01-03 18:10:42.573000+00:00,2023-01-03 18:17:42.405413+00:00,0.654,Long,PartialLossTime,378.55,379.25,378.25,378.45,-0.10000000000002274,0,1,420
Trade,2023-01-03 18:11:05.057000+00:00,2023-01-03 18:13:44.023420+00:00,0.687,Long,FullLossRisk,378.87,379.57,378.57,378.56,-0.3100000000000023,0,1,159
Trade,2023-01-03 18:13:23.522000+00:00,2023-01-03 18:20:21.302584+00:00,0.822,Long,PartialLossTime,378.64,379.34,378.34,378.47,-0.16999999999995907,0,1,418
Trade,2023-01-03 18:13:32.309000+00:00,2023-01-03 18:20:30.627086+00:00,0.611,Long,PartialLossTime,378.66,379.36,378.36,378.4,-0.26000000000004775,0,1,418
Trade,2023-01-03 18:13:47.029000+00:00,2023-01-03 18:20:39.190855+00:00,0.603,Long,PartialLossTime,378.54,379.24,378.24,378.49,-0.05000000000001137,0,1,412
Trade,2023-01-03 18:20:57.016000+00:00,2023-01-03 18:25:57.752796+00:00,0.758,Long,FullWinTarget,378.39,379.09,378.09,379.1,0.7100000000000364,-0.060000000000002274,1,301
Trade,2023-01-03 18:22:50.182000+00:00,2023-01-03 18:25:57.658509+00:00,0.728,Long,FullWinTarget,378.37,379.07,378.07,379.07,0.6999999999999886,-0.03000000000002956,1,187
Trade,2023-01-03 18:22:54.470000+00:00,2023-01-03 18:25:57.655451+00:00,0.679,Long,FullWinTarget,378.36,379.06,378.06,379.06,0.6999999999999886,0,1,183
Trade,2023-01-03 18:24:33.157000+00:00,2023-01-03 18:26:10.580236+00:00,0.829,Long,FullWinTarget,378.74,379.44,378.44,379.44,0.6999999999999886,-0.18000000000000682,1,97
Trade,2023-01-03 18:24:51.214000+00:00,2023-01-03 18:26:01.127049+00:00,0.720,Long,FullWinTarget,378.58,379.28,378.28,379.28,0.6999999999999886,-0.01999999999998181,1,70
Trade,2023-01-03 18:35:57.130000+00:00,2023-01-03 18:42:56.409088+00:00,0.728,Long,PartialWinTime,379.35,380.05,379.05,379.41,0.060000000000002274,-0.27000000000003865,1,419
Trade,2023-01-03 18:36:24.074000+00:00,2023-01-03 18:39:34.287675+00:00,0.756,Long,FullLossRisk,379.54,380.24,379.24,379.23,-0.3100000000000023,0,1,190
Trade,2023-01-03 18:36:30.026000+00:00,2023-01-03 18:39:26.525906+00:00,0.601,Long,FullLossRisk,379.57,380.27,379.27,379.26,-0.3100000000000023,0,1,176
Trade,2023-01-03 18:36:32.210000+00:00,2023-01-03 18:39:26.525906+00:00,0.603,Long,FullLossRisk,379.55,380.25,379.25,379.25,-0.30000000000001137,0,1,174
Trade,2023-01-03 18:36:52.453000+00:00,2023-01-03 18:39:37.563634+00:00,0.648,Long,FullLossRisk,379.53,380.22999999999996,379.22999999999996,379.22,-0.30999999999994543,0,1,165
Trade,2023-01-03 18:37:00.247000+00:00,2023-01-03 18:39:39.229447+00:00,0.817,Long,FullLossRisk,379.52,380.21999999999997,379.21999999999997,379.2,-0.3199999999999932,0,1,159
Trade,2023-01-03 18:40:02.256000+00:00,2023-01-03 18:47:02.016868+00:00,0.747,Long,PartialLossTime,379.18,379.88,378.88,379.17,-0.009999999999990905,0,1,420
Trade,2023-01-03 18:41:28.267000+00:00,2023-01-03 18:45:14.309222+00:00,0.672,Long,FullLossRisk,379.54,380.24,379.24,379.22,-0.3199999999999932,0,1,226
Trade,2023-01-03 18:41:41.104000+00:00,2023-01-03 18:45:07.436974+00:00,0.696,Long,FullLossRisk,379.59,380.28999999999996,379.28999999999996,379.28,-0.3100000000000023,0,1,206
Trade,2023-01-03 18:41:48.039000+00:00,2023-01-03 18:42:31.607983+00:00,0.610,Long,FullLossRisk,379.65,380.34999999999997,379.34999999999997,379.34,-0.3100000000000023,0,1,44
Trade,2023-01-03 18:47:03.459000+00:00,2023-01-03 18:54:02.544830+00:00,0.851,Long,PartialWinTime,379.19,379.89,378.89,379.63,0.4399999999999977,-0.21999999999997044,1,419
Trade,2023-01-03 18:47:17.118000+00:00,2023-01-03 18:54:16.297092+00:00,0.787,Long,PartialWinTime,379.17,379.87,378.87,379.74,0.5699999999999932,-0.19999999999998863,1,419
Trade,2023-01-03 18:49:21.278000+00:00,2023-01-03 18:55:47.252816+00:00,0.731,Long,FullWinTarget,379.27,379.96999999999997,378.96999999999997,379.97,0.7000000000000455,-0.12999999999999545,1,386
Trade,2023-01-03 18:49:32.172000+00:00,2023-01-03 18:54:24.488160+00:00,0.805,Long,FullWinTarget,379.22,379.92,378.92,379.92,0.6999999999999886,-0.08000000000004093,1,292
Trade,2023-01-03 18:49:44.014000+00:00,2023-01-03 18:56:41.606105+00:00,0.797,Long,PartialWinTime,379.32,380.02,379.02,379.87,0.5500000000000114,-0.18000000000000682,1,418
Trade,2023-01-03 18:50:02.034000+00:00,2023-01-03 18:55:47.252816+00:00,0.778,Long,FullWinTarget,379.27,379.96999999999997,378.96999999999997,379.97,0.7000000000000455,-0.12999999999999545,1,345
Trade,2023-01-03 18:54:58.098000+00:00,2023-01-03 19:01:25.845604+00:00,0.839,Long,FullLossRisk,379.74,380.44,379.44,379.44,-0.30000000000001137,0,1,388
Trade,2023-01-03 18:55:13.063000+00:00,2023-01-03 19:01:29.562481+00:00,0.624,Long,FullLossRisk,379.68,380.38,379.38,379.38,-0.30000000000001137,0,1,376
Trade,2023-01-03 18:56:00.063000+00:00,2023-01-03 19:01:10.410257+00:00,0.602,Long,FullLossRisk,379.92,380.62,379.62,379.61,-0.3100000000000023,0,1,310
Trade,2023-01-03 18:56:11.096000+00:00,2023-01-03 19:01:15.617668+00:00,0.890,Long,FullLossRisk,379.87,380.57,379.57,379.57,-0.30000000000001137,0,1,305
Trade,2023-01-03 18:56:13.509000+00:00,2023-01-03 19:01:10.489387+00:00,0.641,Long,FullLossRisk,379.89,380.59,379.59,379.59,-0.30000000000001137,0,1,297
Trade,2023-01-03 18:56:26.208000+00:00,2023-01-03 19:01:23.996977+00:00,0.850,Long,FullLossRisk,379.84,380.53999999999996,379.53999999999996,379.53,-0.3100000000000023,0,1,298
Trade,2023-01-03 18:56:28.629000+00:00,2023-01-03 19:01:23.983591+00:00,0.852,Long,FullLossRisk,379.85,380.55,379.55,379.55,-0.30000000000001137,0,1,295
Trade,2023-01-03 18:56:51.236000+00:00,2023-01-03 19:01:23.996977+00:00,0.634,Long,FullLossRisk,379.84,380.53999999999996,379.53999999999996,379.53,-0.3100000000000023,0,1,273
Trade,2023-01-03 18:57:07.884000+00:00,2023-01-03 19:01:10.489387+00:00,0.762,Long,FullLossRisk,379.89,380.59,379.59,379.59,-0.30000000000001137,0,1,243
Trade,2023-01-03 18:57:10.327000+00:00,2023-01-03 19:01:10.489387+00:00,0.713,Long,FullLossRisk,379.89,380.59,379.59,379.59,-0.30000000000001137,0,1,240
Trade,2023-01-03 18:57:20.037000+00:00,2023-01-03 19:01:15.617668+00:00,0.665,Long,FullLossRisk,379.87,380.57,379.57,379.57,-0.30000000000001137,0,1,236
Trade,2023-01-03 19:02:30.256000+00:00,2023-01-03 19:09:30.091326+00:00,0.651,Long,PartialWinTime,379.53,380.22999999999996,379.22999999999996,379.62,0.09000000000003183,-0.15999999999996817,1,420
Trade,2023-01-03 19:02:55.128000+00:00,2023-01-03 19:09:54.696330+00:00,0.602,Long,PartialWinTime,379.54,380.24,379.24,379.69,0.14999999999997726,-0.17000000000001592,1,420
Trade,2023-01-03 19:06:39.036000+00:00,2023-01-03 19:12:34.818205+00:00,0.634,Long,FullLossRisk,379.44,380.14,379.14,379.13,-0.3100000000000023,0,1,356
Trade,2023-01-03 19:07:58.410000+00:00,2023-01-03 19:11:16.414339+00:00,0.643,Long,FullLossRisk,379.61,380.31,379.31,379.31,-0.30000000000001137,0,1,198
Trade,2023-01-03 19:08:25.042000+00:00,2023-01-03 19:11:10.865587+00:00,0.619,Long,FullLossRisk,379.69,380.39,379.39,379.39,-0.30000000000001137,0,1,166
Trade,2023-01-03 19:08:52.940000+00:00,2023-01-03 19:11:04.821621+00:00,0.650,Long,FullLossRisk,379.74,380.44,379.44,379.44,-0.30000000000001137,0,1,132
Trade,2023-01-03 19:09:51.024000+00:00,2023-01-03 19:11:16.414329+00:00,0.689,Long,FullLossRisk,379.67,380.37,379.37,379.37,-0.30000000000001137,0,1,85
Trade,2023-01-03 19:10:09.011000+00:00,2023-01-03 19:11:16.414339+00:00,0.698,Long,FullLossRisk,379.6,380.3,379.3,379.3,-0.30000000000001137,0,1,67
Trade,2023-01-03 19:10:20.392000+00:00,2023-01-03 19:11:16.414339+00:00,0.615,Long,FullLossRisk,379.63,380.33,379.33,379.33,-0.30000000000001137,0,1,56
Trade,2023-01-03 19:10:27.044000+00:00,2023-01-03 19:11:16.414329+00:00,0.659,Long,FullLossRisk,379.64,380.34,379.34,379.34,-0.30000000000001137,0,1,49
Trade,2023-01-03 19:11:36.534000+00:00,2023-01-03 19:12:36.932170+00:00,0.763,Long,FullLossRisk,379.41,380.11,379.11,379.1,-0.3100000000000023,0,1,60
Trade,2023-01-03 19:11:47.166000+00:00,2023-01-03 19:12:34.515221+00:00,0.672,Long,FullLossRisk,379.45,380.15,379.15,379.15,-0.30000000000001137,0,1,47
Trade,2023-01-03 19:11:49.397000+00:00,2023-01-03 19:12:36.932170+00:00,0.712,Long,FullLossRisk,379.405,380.10499999999996,379.10499999999996,379.1,-0.30499999999995,0,1,48
Trade,2023-01-03 19:11:54.675000+00:00,2023-01-03 19:12:37.155224+00:00,0.636,Long,FullLossRisk,379.39,380.09,379.09,379.08,-0.3100000000000023,0,1,42
Trade,2023-01-03 19:12:06.011000+00:00,2023-01-03 19:12:37.155224+00:00,0.823,Long,FullLossRisk,379.38,380.08,379.08,379.08,-0.30000000000001137,0,1,31
Trade,2023-01-03 19:13:41.010000+00:00,2023-01-03 19:20:40.793699+00:00,0.662,Long,PartialWinTime,379.16,379.86,378.86,379.3,0.13999999999998636,-0.010000000000047748,1,420
Trade,2023-01-03 19:13:44+00:00,2023-01-03 19:20:42.613035+00:00,0.656,Long,PartialWinTime,379.15,379.84999999999997,378.84999999999997,379.31,0.160000000000025,0,1,419
Trade,2023-01-03 19:15:07.122000+00:00,2023-01-03 19:22:07.037655+00:00,0.613,Long,PartialWinTime,379.3,380.0,379.0,379.38,0.07999999999998408,-0.12000000000000455,1,420
Trade,2023-01-03 19:15:17.025000+00:00,2023-01-03 19:22:16.924535+00:00,0.611,Long,PartialLossTime,379.44,380.14,379.14,379.38,-0.060000000000002274,0,1,420
Trade,2023-01-03 19:15:27.336000+00:00,2023-01-03 19:22:27.332498+00:00,0.689,Long,PartialLossTime,379.46,380.15999999999997,379.15999999999997,379.33,-0.12999999999999545,0,1,420
Trade,2023-01-03 19:15:35.143000+00:00,2023-01-03 19:22:34.962773+00:00,0.731,Long,PartialLossTime,379.45,380.15,379.15,379.39,-0.060000000000002274,0,1,420
Trade,2023-01-03 19:15:38.435000+00:00,2023-01-03 19:22:37.012740+00:00,0.772,Long,PartialLossTime,379.45,380.15,379.15,379.36,-0.08999999999997499,0,1,419
Trade,2023-01-03 19:15:42.011000+00:00,2023-01-03 19:19:49.197290+00:00,0.837,Long,FullLossRisk,379.5,380.2,379.2,379.2,-0.30000000000001137,0,1,247
Trade,2023-01-03 19:15:51.190000+00:00,2023-01-03 19:22:50.860915+00:00,0.731,Long,PartialLossTime,379.46,380.15999999999997,379.15999999999997,379.34,-0.12000000000000455,0,1,420
Trade,2023-01-03 19:16:27.161000+00:00,2023-01-03 19:19:18.052904+00:00,0.846,Long,FullLossRisk,379.62,380.32,379.32,379.31,-0.3100000000000023,0,1,171
Trade,2023-01-03 19:16:39.050000+00:00,2023-01-03 19:19:24.079512+00:00,0.759,Long,FullLossRisk,379.59,380.28999999999996,379.28999999999996,379.28,-0.3100000000000023,0,1,165
Trade,2023-01-03 19:16:41.177000+00:00,2023-01-03 19:19:24.079628+00:00,0.663,Long,FullLossRisk,379.57,380.27,379.27,379.27,-0.30000000000001137,0,1,163
Trade,2023-01-03 19:16:44.048000+00:00,2023-01-03 19:19:46.634449+00:00,0.658,Long,FullLossRisk,379.55,380.25,379.25,379.22,-0.3299999999999841,0,1,183
Trade,2023-01-03 19:16:50.814000+00:00,2023-01-03 19:19:24.084939+00:00,0.768,Long,FullLossRisk,379.56,380.26,379.26,379.26,-0.30000000000001137,0,1,153
Trade,2023-01-03 19:17:04.566000+00:00,2023-01-03 19:19:49.197290+00:00,0.893,Long,FullLossRisk,379.5,380.2,379.2,379.2,-0.30000000000001137,0,1,165
Trade,2023-01-03 19:18:08.101000+00:00,2023-01-03 19:19:24.079512+00:00,0.847,Long,FullLossRisk,379.59,380.28999999999996,379.28999999999996,379.28,-0.3100000000000023,0,1,76
Trade,2023-01-03 19:18:23.058000+00:00,2023-01-03 19:19:46.634449+00:00,0.770,Long,FullLossRisk,379.54,380.24,379.24,379.22,-0.3199999999999932,0,1,84
Trade,2023-01-03 19:24:08.379000+00:00,2023-01-03 19:30:39.027109+00:00,0.631,Long,FullLossRisk,379.09,379.78999999999996,378.78999999999996,378.77,-0.3199999999999932,0,1,391
Trade,2023-01-03 19:24:16.044000+00:00,2023-01-03 19:31:16.040286+00:00,0.646,Long,PartialLossTime,378.96,379.65999999999997,378.65999999999997,378.84,-0.12000000000000455,0,1,420
Trade,2023-01-03 19:24:21.135000+00:00,2023-01-03 19:31:20.497818+00:00,0.707,Long,PartialLossTime,378.91,379.61,378.61,378.85,-0.060000000000002274,0,1,419
Trade,2023-01-03 19:24:31.181000+00:00,2023-01-03 19:31:30.253857+00:00,0.826,Long,PartialLossTime,378.91,379.61,378.61,378.73,-0.18000000000000682,0,1,419
Trade,2023-01-03 19:32:47.007000+00:00,2023-01-03 19:39:46.454047+00:00,0.608,Long,PartialWinTime,378.27,378.96999999999997,377.96999999999997,378.37,0.10000000000002274,-0.18000000000000682,1,419
Trade,2023-01-03 19:42:21.096000+00:00,2023-01-03 19:45:12.289763+00:00,0.750,Long,FullWinTarget,378.83,379.53,378.53,379.53,0.6999999999999886,-0.03999999999996362,1,171
Trade,2023-01-03 19:42:26.130000+00:00,2023-01-03 19:45:12.279352+00:00,0.658,Long,FullWinTarget,378.82,379.52,378.52,379.52,0.6999999999999886,-0.029999999999972715,1,166
Trade,2023-01-03 19:45:48.009000+00:00,2023-01-03 19:47:41.818272+00:00,0.736,Long,FullLossRisk,380.33,381.03,380.03,380.03,-0.30000000000001137,0,1,114
Trade,2023-01-03 19:51:00.007000+00:00,2023-01-03 19:52:03.102786+00:00,0.635,Long,FullLossRisk,380.38,381.08,380.08,380.05,-0.3299999999999841,0,1,63
Trade,2023-01-03 19:51:07.119000+00:00,2023-01-03 19:52:28.063045+00:00,0.725,Long,FullLossRisk,380.33,381.03,380.03,380.03,-0.30000000000001137,0,1,81
Trade,2023-01-03 19:56:27.525000+00:00,2023-01-03 19:57:06.627191+00:00,0.640,Long,FullLossRisk,380.11,380.81,379.81,379.81,-0.30000000000001137,0,1,39
Trade,2023-01-03 20:01:59.098000+00:00,2023-01-03 20:02:36.178039+00:00,0.733,Long,FullLossRisk,380.43,381.13,380.13,380.12,-0.3100000000000023,0,1,37
Trade,2023-01-03 20:02:18.489000+00:00,2023-01-03 20:02:49.661501+00:00,0.658,Long,FullLossRisk,380.3,381.0,380.0,379.98,-0.3199999999999932,0,1,31
Trade,2023-01-03 20:02:38.287000+00:00,2023-01-03 20:03:00.009717+00:00,0.895,Long,FullLossRisk,380.17,380.87,379.87,379.87,-0.30000000000001137,0,1,22
Trade,2023-01-03 20:07:31.763000+00:00,2023-01-03 20:14:30.445985+00:00,0.642,Long,PartialWinTime,380.01,380.71,379.71,380.62,0.6100000000000136,-0.14999999999997726,1,419
Trade,2023-01-03 20:07:40.123000+00:00,2023-01-03 20:14:39.776067+00:00,0.637,Long,PartialWinTime,379.98,380.68,379.68,380.59,0.6099999999999568,-0.12000000000000455,1,420
Trade,2023-01-03 20:11:50.024000+00:00,2023-01-03 20:15:15.416449+00:00,0.703,Long,FullWinTarget,380.335,381.03499999999997,380.03499999999997,381.04,0.7050000000000409,-0.125,1,205
Trade,2023-01-03 20:11:53.051000+00:00,2023-01-03 20:15:15.416449+00:00,0.792,Long,FullWinTarget,380.33,381.03,380.03,381.04,0.7100000000000364,-0.12000000000000455,1,202
Trade,2023-01-03 20:11:57.052000+00:00,2023-01-03 20:15:15.411531+00:00,0.856,Long,FullWinTarget,380.31,381.01,380.01,381.02,0.7099999999999795,-0.10000000000002274,1,198
Trade,2023-01-03 20:11:59.295000+00:00,2023-01-03 20:15:15.416449+00:00,0.705,Long,FullWinTarget,380.33,381.03,380.03,381.04,0.7100000000000364,-0.12000000000000455,1,196
